ID,Doc ID,Sentence,Sen_ID,Emiten Code,Emiten Name,Label
2865,1040, awal dagang selasa  lima saham jual bersih besar asing bank central asia  bbca  miliar bank rakyat indonesia  bbri  miliar astra international  asi  miliar bank mandiri  bmri  miliar bank negara indonesia  bbni  miliar,12,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
2866,1040, awal dagang selasa  lima saham jual bersih besar asing bank central asia  bbca  miliar bank rakyat indonesia  bbri  miliar astra international  asi  miliar bank mandiri  bmri  miliar bank negara indonesia  bbni  miliar,12,BMRI,Bank Mandiri (Persero) Tbk.,0
2867,1045,senin  saham bbri bank rakyat indonesia anjlok,4,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
2869,1045,banding tutup jumat  arti harga saham bbri rontok ,7,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
2870,1045,sejak pagi saham bbri buka bawah harga tutup hari belum tepat harga,8,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
2871,1045, saham bbri tutup turun  hari,13,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
2874,1046,hanya saham telekomunikasi indonesia  tlkm gerak datar naik,21,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],0
2875,1046,saham jual bersih besar asing bank rakyat indonesia  bbri  miliar bank central asia  bbca  miliar bank negara indonesia  bbni  miliar,23,BBCA,Bank Central Asia Tbk.,0
2876,1046,saham jual bersih besar asing bank rakyat indonesia  bbri  miliar bank central asia  bbca  miliar bank negara indonesia  bbni  miliar,23,BBNI,Bank Negara Indonesia (Persero) Tbk.,0
2877,1046,saham jual bersih besar asing bank rakyat indonesia  bbri  miliar bank central asia  bbca  miliar bank negara indonesia  bbni  miliar,23,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
2878,1046,saham beli bersih besar asing  rejeki isman  sril  miliar telekomunikasi indonesia  tlkm  miliar bank mandiri  bmri  miliar,24,BMRI,Bank Mandiri (Persero) Tbk.,1
2879,1046,saham beli bersih besar asing  rejeki isman  sril  miliar telekomunikasi indonesia  tlkm  miliar bank mandiri  bmri  miliar,24,SRIL,Sri Rejeki Isman Tbk.,1
2880,1046,saham beli bersih besar asing  rejeki isman  sril  miliar telekomunikasi indonesia  tlkm  miliar bank mandiri  bmri  miliar,24,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
2881,1052,misal harga saham bbri anggota indeks kompas jatuh level,8,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
2882,1052,bobot saham bbri turun ihsg capai  poin,11,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
2883,1052,lanjut saham bbca anggota indeks kompas harga turun  jadi,12,BBCA,Bank Central Asia Tbk.,0
2884,1052,saham bbca sumbang  poin turun ihsg,14,BBCA,Bank Central Asia Tbk.,0
2885,1052,baca juga ihsg merah saham home polu catat volume transaksi besar senin  saham tlkm anggota indeks kompas masuk daftar berat ihsg,15,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],0
2886,1052,kemarin harga saham tlkm anjlok  level,16,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],0
2887,1055,seret lemah ihsg jumlah saham emiten pakan ternak poultry charoen pokphand indonesia  cpin japfa comfeed indonesia  jpfa malindo feedmill  main ikut gerus,6,CPIN,Charoen Pokphand Indonesia Tbk. [S],0
2888,1055,antara emiten pakan ternak poultry saham cpin anggota indeks kompas jatuh,7,CPIN,Charoen Pokphand Indonesia Tbk. [S],0
2889,1055,senin  harga saham cpin longsor  level,8,CPIN,Charoen Pokphand Indonesia Tbk. [S],0
2890,1055,baca juga ihsg anjlok  saham bbri bbca tlkm jadi gerus senin  ikut saham main anggota indeks kompas merosot  jadi,10,BBCA,Bank Central Asia Tbk.,0
2891,1055,baca juga ihsg anjlok  saham bbri bbca tlkm jadi gerus senin  ikut saham main anggota indeks kompas merosot  jadi,10,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
2892,1055,baca juga ihsg anjlok  saham bbri bbca tlkm jadi gerus senin  ikut saham main anggota indeks kompas merosot  jadi,10,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],0
2893,1059,kerja usaha sesuai harap saham matahari departemen store  lppf anggota indeks kompas saran tahan hold,4,LPPF,Matahari Department Store Tbk. [S],1
2894,1059,dalam lppf cukup peran naik sssg nasional ,11,LPPF,Matahari Department Store Tbk. [S],1
2895,1059,sisi arus cashflow operasional lppf catat turun  panjang semester -,12,LPPF,Matahari Department Store Tbk. [S],0
2899,1062,chandra asri petrochemical  tpia saham tpia milik timbang muncul inverted hammer candle stochastic ada area death cross sekaligus indikasi harga overbought volume dagang turun,13,TPIA,Chandra Asri Petrochemical Tbk.,0
2900,1062,indofood sukses makmur  indf saham indf kira gerak koreksi bentuk wave,18,INDF,Indofood Sukses Makmur Tbk. [S],0
2901,1066,tinggi saing industri jual pakai buat prospek kerja uang matahari department store  lppf sisa  redup,4,LPPF,Matahari Department Store Tbk. [S],0
2902,1066,marak jual online makin ketat saing lppf,5,LPPF,Matahari Department Store Tbk. [S],0
2903,1066,analis panin sekuritas william hartanto nilai kerja lppf depan peluang tekan,6,LPPF,Matahari Department Store Tbk. [S],0
2904,1066,baca juga kerja melempem simak rekomendasi analis saham lppf william rekomendasi investor beli saham lppf banyak distribusi saham,10,LPPF,Matahari Department Store Tbk. [S],0
2905,1066,arti jual saham lppf broker jumlah besar langsung,11,LPPF,Matahari Department Store Tbk. [S],0
2906,1066,kondisi sebut sekaligus indikasi turun saham lppf lanjut rekomendasi wait   lebih cenderung hold,12,LPPF,Matahari Department Store Tbk. [S],0
2908,1066,dasar data  saham lppf paksa tutup merosot  harga,15,LPPF,Matahari Department Store Tbk. [S],0
2909,1066,selain lppf catat naik beban uang jadi  miliar banyak ,20,LPPF,Matahari Department Store Tbk. [S],0
2910,1066,alhasil laba bersih lppf turun  jadi  triliun,21,LPPF,Matahari Department Store Tbk. [S],0
2911,1067,baca juga simak rekomendasi smgr tpia indf hari,17,INDF,Indofood Sukses Makmur Tbk. [S],1
2912,1067,baca juga simak rekomendasi smgr tpia indf hari,17,SMGR,Semen Indonesia (Persero) Tbk. [S],1
2913,1067,baca juga simak rekomendasi smgr tpia indf hari,17,TPIA,Chandra Asri Petrochemical Tbk.,1
2918,1072,senin  saham bbni bank negara indonesia tutup turun,4,BBNI,Bank Negara Indonesia (Persero) Tbk.,0
2920,1072,banding tutup jumat  arti harga saham bbni turun ,7,BBNI,Bank Negara Indonesia (Persero) Tbk.,0
2921,1072,saham bbni buka bawah harga tutup hari belum tepat harga,9,BBNI,Bank Negara Indonesia (Persero) Tbk.,0
2922,1072,baca juga saham bbni bank  turun    baru  sempat catat harga tinggi,11,BBNI,Bank Negara Indonesia (Persero) Tbk.,0
2923,1072, saham bbni tutup turun  hari,13,BBNI,Bank Negara Indonesia (Persero) Tbk.,0
2925,1073, corporindo akra alami susut kerja uang semester  tanggap sebut manajemen akra nilai turun sebut kendali,4,AKRA,AKR Corporindo Tbk. [S],0
2926,1073,dalam lapor uang akra semester  dapat akra catat besar  triliun turun besar  year year ,5,AKRA,AKR Corporindo Tbk. [S],0
2927,1073,pada periode sama tahun belum akra hasil buku dapat besar  triliun,6,AKRA,AKR Corporindo Tbk. [S],1
2928,1073,baca juga  corporindo akra bagi dividen  saham simak jadwal lengkap lebih jauh ricardo pasti fluktuasi harga minyak ikut pengaruh dapat usaha,9,AKRA,AKR Corporindo Tbk. [S],1
2929,1073,sementara semester - akra catat laba besar  miliar turun   periode sama tahun belum persero hasil oleh laba besar  triliun,12,AKRA,AKR Corporindo Tbk. [S],1
2930,1073,meski alami turun ricardo pasti kerja akra semester - kendali usaha,15,AKRA,AKR Corporindo Tbk. [S],1
2931,1073,sementara tingkat kerja paruh dua  akra rencana terus kembang bisnis,16,AKRA,AKR Corporindo Tbk. [S],1
2932,1073,baca juga kerja semester  kurang muas saham  corporindo akra merosot asal tahu tahun  akra rencana bangun spbu gandeng,18,AKRA,AKR Corporindo Tbk. [S],0
2933,1073,selain akra segera resmi jakarta tank terminal tanjung priok rencana selesai semester ,20,AKRA,AKR Corporindo Tbk. [S],1
2934,1073,catat akra bangun simpan bensin biofuel besar ,23,AKRA,AKR Corporindo Tbk. [S],1
2935,1074,baca juga satu  pasar tutup saham emiten ayam cpin jpfa main kompak bangkit faktor stabil dollar impor harga kedelai pasok jagung kata direktur utama sierad produce sipd tommy wattimena hubung kontan,7,CPIN,Charoen Pokphand Indonesia Tbk. [S],1
2941,1075,emiten lain matahari department store  lppf rela harga saham anjlok  sejak awal tahun hingga capai level,8,LPPF,Matahari Department Store Tbk. [S],0
2942,1075,sedang harga saham cpin gerus ,14,CPIN,Charoen Pokphand Indonesia Tbk. [S],0
2943,1075,emiten media scma catat turun harga  jadi,16,SCMA,Surya Citra Media Tbk.],0
2944,1075,harga saham inkp turun ,20,INKP,Indah Kiat Pulp & Paper,0
2945,1075,sedang emiten tambang pelat merah ptba cetak turun harga ,22,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],0
2946,1080,axiata  excl catat tumbuh dapat semester  banding periode sama tahun lalu jadi  triliun,4,EXCL,XL Axiata Tbk.,1
2947,1080,baca juga axiata excl guna belanja modal  triliun salah satu naik average revenue  user arpu ekspansi axiata kata kontan,7,EXCL,XL Axiata Tbk.,1
2949,1081,pada dagang hari  saham chandra asri petrochemical  tpia tutup kuat  level,4,TPIA,Chandra Asri Petrochemical Tbk.,1
2951,1081,harga rupa harga tinggi panjang sejarah  time high tpia sejak lantai bursa saham ,8,TPIA,Chandra Asri Petrochemical Tbk.,1
2953,1081,baca juga ihsg naik lima saham cetak rekor harga tinggi analis  sekuritas sukarno alatas nilai naik harga saham tpia dorong akibat harga komoditas minyak sedang tren turun,10,TPIA,Chandra Asri Petrochemical Tbk.,1
2955,1081, lanjut sukarno potensi mampu tingkat  profit margin  tpia,15,TPIA,Chandra Asri Petrochemical Tbk.,1
2956,1081,nada sukarno analis jasa utama capital sekuritas chris apriliony nilai naik saham tpia level tinggi akibat lemah harga minyak dunia,16,TPIA,Chandra Asri Petrochemical Tbk.,1
2957,1081, akhir dagang awal pekan sukarno lihat mungkin saham tpia naik level lebih tinggi gantung gera harga minyak dunia,18,TPIA,Chandra Asri Petrochemical Tbk.,1
2958,1083,jasa marga  jsmr jsmr bayar utang obligasi september  besar triliun,12,JSMR,Jasa Marga (Persero) Tbk. [S],0
2960,1083,medco energi internasional  medc medc milik utang obligasi jatuh tempo september  besar  miliar,16,MEDC,Medco Energi Internasional Tbk,0
2962,1083,baca juga laba tekan saham medco energi internasional medc jadi pilih,19,MEDC,Medco Energi Internasional Tbk,1
2963,1085,usaha  negara  pgas peluang tambah satu janji jual-beli  medco energi internasional  medc,4,MEDC,Medco Energi Internasional Tbk,1
2964,1085,usaha  negara  pgas peluang tambah satu janji jual-beli  medco energi internasional  medc,4,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
2967,1085,adapun kerjasama pgas medc pertama hitung sejak tanggal september ,9,MEDC,Medco Energi Internasional Tbk,1
2968,1085,adapun kerjasama pgas medc pertama hitung sejak tanggal september ,9,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
2970,1087,naik tarif pajak  rate buat kerja medco energi internasional  kurang mumpuni,4,MEDC,Medco Energi Internasional Tbk,0
2971,1087,tekan usaha milik kode emiten medc tambah lantar harga komoditas minyak  cenderung turun,5,MEDC,Medco Energi Internasional Tbk,0
2972,1087,dasar lapor uang usaha dapat medc semester tumbuh  jadi  juta,7,MEDC,Medco Energi Internasional Tbk,1
2973,1087,baca juga usai akuisisi pertagas pgas rencana rilis obligasi global premium turut analis sucor sekuritas hasan turun laba bersih usaha jadi tinggi tarif pajak paruh pertama tahun,10,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],0
2974,1087,kutip riset rilis agustus lalu  rate medc semester - capai ,11,MEDC,Medco Energi Internasional Tbk,1
2975,1087,analis ciptadana sekuritas arief budiman riset tambah tekan medc asal beban bunga,13,MEDC,Medco Energi Internasional Tbk,0
2976,1087,baca juga laba medco medc bakal naik telah konsolidasi ophir  hitung hilmi panigoro premium konsolidasi ophir pasuk semester hasan nilai potensi kerja medc bakal lebih ciamik,16,MEDC,Medco Energi Internasional Tbk,1
2977,1087, topang konsolidasi kerja ophir buat bisnis minyak  medc lebih solid,17,MEDC,Medco Energi Internasional Tbk,1
2978,1087,baca juga bakal depak indeks idx begini gera harga saham medc karena hasan prediksi dapat usaha akhir tahun capai  miliar laba bersih juta,22,MEDC,Medco Energi Internasional Tbk,1
2979,1087, buat hasan rekomendasi hold saham medc target harga   saham,23,MEDC,Medco Energi Internasional Tbk,1
2980,1087,namun rekomendasi  weakness medc target harga   saham,27,MEDC,Medco Energi Internasional Tbk,1
2981,1087,arief saran beli medc target harga,28,MEDC,Medco Energi Internasional Tbk,1
2983,1090,baca juga pek harga saham emiten ayam tutup merah cpin paling serta dinamika supply-demand lalu bijak culling henti lebih pasok ayam laku perintah ucap riset rabu ,19,CPIN,Charoen Pokphand Indonesia Tbk. [S],0
2984,1091,baca juga laba tekan saham medco energi internasional medc jadi pilih,18,MEDC,Medco Energi Internasional Tbk,1
2985,1092,turun sebut dampak saham indo tambangraya megah  itmg anggota indeks kompas sentuh level rendah,5,ITMG,Indo Tambangraya Megah Tbk,0
2987,1092,dalam lima tahun akhir harga itmg alami turun hingga ,8,ITMG,Indo Tambangraya Megah Tbk,0
2988,1092,baca juga turun saham itmg indo tambangraya sentuh harga rendah tahun karena harga batubara lemah jadi sentimen negatif itmg rupa salah satu saham coal related jelas analis panin sekuritas william hartanto jumat ,9,ITMG,Indo Tambangraya Megah Tbk,0
2989,1092,cara teknikal saham itmg prediksi william turun support dekat,15,ITMG,Indo Tambangraya Megah Tbk,0
2990,1093,jumat  saham itmg indo tambangraya megah  tutup merah,4,ITMG,Indo Tambangraya Megah Tbk,0
2992,1093, arti harga saham itmg turun ,8,ITMG,Indo Tambangraya Megah Tbk,0
2993,1093,pada awal dagang saham itmg buka atas harga tutup belum tepat,9,ITMG,Indo Tambangraya Megah Tbk,1
2994,1093, saham itmg tutup turun  hari,13,ITMG,Indo Tambangraya Megah Tbk,0
2995,1093,turun sekaligus bawa itmg sentuh harga rendah tahun akhir,14,ITMG,Indo Tambangraya Megah Tbk,0
2997,1094,baca juga laba tekan saham medco energi internasional medc jadi pilih,7,MEDC,Medco Energi Internasional Tbk,1
2998,1094,matahari department store  lppf harga saham lppf anjlok  sejak awal tahun level,13,LPPF,Matahari Department Store Tbk. [S],0
2999,1094,adapun kerja uang lppf tunjuk turun dapat   jadi  triliun,15,LPPF,Matahari Department Store Tbk. [S],0
3000,1094,bukit asam  ptba emiten gerak tambang utama batubara harga saham anjlok  level,18,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],0
3002,1097,telekomunikasi indonesia  tlkm catat tumbuh dapat besar  banding periode sama tahun lalu jadi  triliun,6,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
3003,1097,sementara axiata  excl catat tumbuh dapat  tahun jadi  triliun,7,EXCL,XL Axiata Tbk.,1
3004,1097,dasar data   jumat  harga saham excl tumbuh  sejak awal tahun,11,EXCL,XL Axiata Tbk.,1
3005,1097,sementara harga saham tlkm naik  periode sama,12,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
3006,1099,vale indonesia  inco naik  level,13,INCO,Vale Indonesia Tbk. [S],1
3007,1099,aneka tambang  antm naik  level,15,ANTM,Aneka Tambang Tbk. [S],1
3008,1099,surya citra media  scma turun  level,19,SCMA,Surya Citra Media Tbk.],0
3009,1099,bank negara indonesia  bbni turun,23,BBNI,Bank Negara Indonesia (Persero) Tbk.,0
3011,1103,  saham saham cpin turun   sentuh level,7,CPIN,Charoen Pokphand Indonesia Tbk. [S],0
3012,1103,lansir  lama minggu belakang saham cpin turun  saham main turun ,10,CPIN,Charoen Pokphand Indonesia Tbk. [S],0
3013,1104,kutip data  saham transaksi besar telekomunikasi indonesia  tlkm anggota indeks kompas nilai transaksi  miliar,7,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
3017,1108,baca juga bulan depan medco energi bayar utang  miliar uang mana,9,MEDC,Medco Energi Internasional Tbk,0
3018,1109,kutip data  jumat  saham mncn anggota indeks kompas paling sering transaksi frekuensi transaksi,10,MNCN,Media Nusantara Citra Tbk. [S],1
3022,1111,kendati enam bulan pertama kerja lppf kurang muas,26,LPPF,Matahari Department Store Tbk. [S],0
3023,1111,lansir lapor uang semester pertama  lppf catat tumbuh jual mini   belum  triliun semester  jadi  triliun,27,LPPF,Matahari Department Store Tbk. [S],0
3024,1112,wawan bilang emiten matahari departemen store  lppf ramayana lestari sentosa  rals tekan ubah belanja masyarakat,11,LPPF,Matahari Department Store Tbk. [S],0
3030,1113,baca juga laba tekan saham medco energi internasional medc jadi pilih harga saham smbr merosot    saham year date ,7,MEDC,Medco Energi Internasional Tbk,0
3031,1113,emiten ritel lppf catat turun harga ,8,LPPF,Matahari Department Store Tbk. [S],0
3032,1113,sedang emiten tambang pelat merah ptba cetak turun harga ,10,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],0
3033,1113,harga saham inkp turun ,12,INKP,Indah Kiat Pulp & Paper,0
3034,1113,selain rekomendasi  weakness saham smbr inkp,30,INKP,Indah Kiat Pulp & Paper,1
3035,1113,baca juga simak rekomendasi analis saham infrastruktur tengah lemah yuan sementara analis jasa capital utama sekuritas chris apriliony rekomendasi investor mulai akumulasi saham scma ptba,32,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
3036,1113,baca juga simak rekomendasi analis saham infrastruktur tengah lemah yuan sementara analis jasa capital utama sekuritas chris apriliony rekomendasi investor mulai akumulasi saham scma ptba,32,SCMA,Surya Citra Media Tbk.],1
3037,1113,panjang paruh pertama  scma laku beli buyback saham banyak  juta saham,35,SCMA,Surya Citra Media Tbk.],1
3038,1113,sementara chris nilai tekan saham ptba lebih sebab turun harga komoditas batubara tekan ptba emiten batubara lain,37,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],0
3039,1119,baca juga saham indo tambangraya megah itmg sentuh level rendah kata analis rujuk data  jumat  saham tlkm anggota indeks kompas paling tinggi nilai transaksi capai  miliar,10,ITMG,Indo Tambangraya Megah Tbk,0
3040,1119,baca juga saham indo tambangraya megah itmg sentuh level rendah kata analis rujuk data  jumat  saham tlkm anggota indeks kompas paling tinggi nilai transaksi capai  miliar,10,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
3042,1122,axiata  excl tahun anggar belanja modal besar  triliun bangun infrastruktur jaring cakup alat fiber optic,5,EXCL,XL Axiata Tbk.,1
3044,1122,baca juga axiata excl catat tumbuh dapat semester - belum direktur teknologi excl yessie dianty yosetya kata tahun pihak target fiber capai - cakup jaring axiata,11,EXCL,XL Axiata Tbk.,1
3045,1122,baca juga genjot jumlah guna axiata excl harap kerja semester dongkrak bagai informasi segmen bisnis  ftth masuk dapat jasa telekomunikasi lain capai  miliar  juni ,16,EXCL,XL Axiata Tbk.,1
3046,1122,dapat jasa telekomunikasi lain kontribusi  dapat total excl capai  triliun  semester -,18,EXCL,XL Axiata Tbk.,1
